5.00E+20	803.6825
5.00E+20	806.5375
5.00E+20	809.3925
5.00E+20	812.2475
5.00E+20	815.1025
5.00E+20	817.9575
5.00E+20	820.8125
5.00E+20	823.6675
5.00E+20	826.5225
5.00E+20	829.3775
5.00E+20	832.2325
5.00E+20	835.0875
5.00E+20	837.9425
5.00E+20	840.7975
5.00E+20	843.6525
5.00E+20	846.5075
5.00E+20	849.3625
5.00E+20	852.2175
5.00E+20	855.0725
5.00E+20	857.9275
5.00E+20	860.7825
5.00E+20	863.6375
5.00E+20	866.4925
5.00E+20	869.3475
5.00E+20	872.2025
5.00E+20	875.0575
5.00E+20	877.9125
5.00E+20	880.7675
5.00E+20	883.6225
5.00E+20	886.4775
5.00E+20	889.3325
5.00E+20	892.1875
5.00E+20	895.0425
5.00E+20	897.8975
5.00E+20	900.7525
5.00E+20	903.6075
5.00E+20	906.4625
5.00E+20	909.3175
5.00E+20	912.1725
5.00E+20	915.0275
5.00E+20	917.8825
5.00E+20	920.7375
5.00E+20	923.5925
5.00E+20	926.4475
5.00E+20	929.3025
5.00E+20	932.1575
5.00E+20	935.0125
5.00E+20	937.8675
5.00E+20	940.7225
5.00E+20	943.5775
5.00E+20	946.4325
5.00E+20	949.2875
5.00E+20	952.1425
5.00E+20	954.9975
5.00E+20	957.8525
5.00E+20	960.7075
5.00E+20	963.5625
5.00E+20	966.4175
5.00E+20	969.2725
5.00E+20	972.1275
5.00E+20	974.9825
5.00E+20	977.8375
5.00E+20	980.6925
5.00E+20	983.5475
5.00E+20	986.4025
5.00E+20	989.2575
5.00E+20	992.1125
5.00E+20	994.9675
5.00E+20	997.8225
5.00E+20	1000.6775
5.00E+20	1003.5325
5.00E+20	1006.3875
5.00E+20	1009.2425
5.00E+20	1012.0975
5.00E+20	1014.9525
5.00E+20	1017.8075
5.00E+20	1020.6625
5.00E+20	1023.5175
5.00E+20	1026.3725
5.00E+20	1029.2275
5.00E+20	1032.0825
5.00E+20	1034.9375
5.00E+20	1037.7925
5.00E+20	1040.6475
5.00E+20	1043.5025
5.00E+20	1046.3575
5.00E+20	1049.2125
5.00E+20	1052.0675
5.00E+20	1054.9225
5.00E+20	1057.7775
5.00E+20	1060.6325
5.00E+20	1063.4875
5.00E+20	1066.3425
5.00E+20	1069.1975
5.00E+20	1072.0525
5.00E+20	1074.9075
5.00E+20	1077.7625
5.00E+20	1080.6175
5.00E+20	1083.4725
5.00E+20	1086.3275
5.00E+20	1089.1825
5.00E+20	1092.0375
5.00E+20	1094.8925
5.00E+20	1097.7475
5.00E+20	1100.6025
5.00E+20	1103.4575
5.00E+20	1106.3125
5.00E+20	1109.1675
5.00E+20	1112.0225
5.00E+20	1114.8775
5.00E+20	1117.7325
5.00E+20	1120.5875
5.00E+20	1123.4425
5.00E+20	1126.2975
5.00E+20	1129.1525
5.00E+20	1132.0075
5.00E+20	1134.8625
5.00E+20	1137.7175
5.00E+20	1140.5725
5.00E+20	1143.4275
5.00E+20	1146.2825
5.00E+20	1149.1375
5.00E+20	1151.9925
5.00E+20	1154.8475
5.00E+20	1157.7025
5.00E+20	1160.5575
5.00E+20	1163.4125
5.00E+20	1166.2675
5.00E+20	1169.1225
5.00E+20	1171.9775
5.00E+20	1174.8325
5.00E+20	1177.6875
5.00E+20	1180.5425
5.00E+20	1183.3975
5.00E+20	1186.2525
5.00E+20	1189.1075
5.00E+20	1191.9625
5.00E+20	1194.8175
5.00E+20	1197.6725
5.00E+20	1200.5275
5.00E+20	1203.3825
5.00E+20	1206.2375
5.00E+20	1209.0925
5.00E+20	1211.9475
5.00E+20	1214.8025
5.00E+20	1217.6575
5.00E+20	1220.5125
5.00E+20	1223.3675
5.00E+20	1226.2225
5.00E+20	1229.0775
5.00E+20	1231.9325
5.00E+20	1234.7875
5.00E+20	1237.6425
5.00E+20	1240.4975
5.00E+20	1243.3525
5.00E+20	1246.2075
5.00E+20	1249.0625
5.00E+20	1251.9175
5.00E+20	1254.7725
5.00E+20	1257.6275
5.00E+20	1260.4825
5.00E+20	1263.3375
5.00E+20	1266.1925
5.00E+20	1269.0475
5.00E+20	1271.9025
5.00E+20	1274.7575
5.00E+20	1277.6125
5.00E+20	1280.4675
5.00E+20	1283.3225
5.00E+20	1286.1775
5.00E+20	1289.0325
5.00E+20	1291.8875
5.00E+20	1294.7425
5.00E+20	1297.5975
5.00E+20	1300.4525
5.00E+20	1303.3075
5.00E+20	1306.1625
5.00E+20	1309.0175
5.00E+20	1311.8725
5.00E+20	1314.7275
5.00E+20	1317.5825
5.00E+20	1320.4375
5.00E+20	1323.2925
5.00E+20	1326.1475
5.00E+20	1329.0025
5.00E+20	1331.8575
5.00E+20	1334.7125
5.00E+20	1337.5675
5.00E+20	1340.4225
5.00E+20	1343.2775
5.00E+20	1346.1325
5.00E+20	1348.9875
5.00E+20	1351.8425
5.00E+20	1354.6975
5.00E+20	1357.5525
5.00E+20	1360.4075
5.00E+20	1363.2625
5.00E+20	1366.1175
5.00E+20	1368.9725
5.00E+20	1371.8275
5.00E+20	1374.6825
5.00E+20	1377.5375
5.00E+20	1380.3925
5.00E+20	1383.2475
5.00E+20	1386.1025
5.00E+20	1388.9575
5.00E+20	1391.8125
5.00E+20	1394.6675
5.00E+20	1397.5225
5.00E+20	1400.3775
5.00E+20	1403.2325
5.00E+20	1406.0875
5.00E+20	1408.9425
5.00E+20	1411.7975
5.00E+20	1414.6525
5.00E+20	1417.5075
5.00E+20	1420.3625
5.00E+20	1423.2175
5.00E+20	1426.0725
5.00E+20	1428.9275
5.00E+20	1431.7825
5.00E+20	1434.6375
5.00E+20	1437.4925
5.00E+20	1440.3475
5.00E+20	1443.2025
5.00E+20	1446.0575
5.00E+20	1448.9125
5.00E+20	1451.7675
5.00E+20	1454.6225
5.00E+20	1457.4775
5.00E+20	1460.3325
5.00E+20	1463.1875
5.00E+20	1466.0425
5.00E+20	1468.8975
5.00E+20	1471.7525
5.00E+20	1474.6075
5.00E+20	1477.4625
5.00E+20	1480.3175
5.00E+20	1483.1725
5.00E+20	1486.0275
5.00E+20	1488.8825
5.00E+20	1491.7375
5.00E+20	1494.5925
5.00E+20	1497.4475
5.00E+20	1500.3025
5.00E+20	1503.1575
5.00E+20	1506.0125
5.00E+20	1508.8675
5.00E+20	1511.7225
5.00E+20	1514.5775
5.00E+20	1517.4325
5.00E+20	1520.2875
5.00E+20	1523.1425
5.00E+20	1525.9975
5.00E+20	1528.8525
5.00E+20	1531.7075
5.00E+20	1534.5625
5.00E+20	1537.4175
5.00E+20	1540.2725
5.00E+20	1543.1275
5.00E+20	1545.9825
5.00E+20	1548.8375
5.00E+20	1551.6925
5.00E+20	1554.5475
5.00E+20	1557.4025
5.00E+20	1560.2575
5.00E+20	1563.1125
5.00E+20	1565.9675
5.00E+20	1568.8225
5.00E+20	1571.6775
5.00E+20	1574.5325
5.00E+20	1577.3875
5.00E+20	1580.2425
5.00E+20	1583.0975
5.00E+20	1585.9525
5.00E+20	1588.8075
5.00E+20	1591.6625
5.00E+20	1594.5175
5.00E+20	1597.3725
5.00E+20	1600.2275
5.00E+20	1603.0825
5.00E+20	1605.9375
5.00E+20	1608.7925
5.00E+20	1611.6475
5.00E+20	1614.5025
5.00E+20	1617.3575
5.00E+20	1620.2125
5.00E+20	1623.0675
5.00E+20	1625.9225
5.00E+20	1628.7775
5.00E+20	1631.6325
5.00E+20	1634.4875
5.00E+20	1637.3425
5.00E+20	1640.1975
5.00E+20	1643.0525
5.00E+20	1645.9075
5.00E+20	1648.7625
5.00E+20	1651.6175
5.00E+20	1654.4725
5.00E+20	1657.3275
5.00E+20	1660.1825
5.00E+20	1663.0375
5.00E+20	1665.8925
5.00E+20	1668.7475
5.00E+20	1671.6025
5.00E+20	1674.4575
5.00E+20	1677.3125
5.00E+20	1680.1675
5.00E+20	1683.0225
5.00E+20	1685.8775
5.00E+20	1688.7325
5.00E+20	1691.5875
5.00E+20	1694.4425
5.00E+20	1697.2975
5.00E+20	1700.1525
5.00E+20	1703.0075
5.00E+20	1705.8625
5.00E+20	1708.7175
5.00E+20	1711.5725
5.00E+20	1714.4275
5.00E+20	1717.2825
5.00E+20	1720.1375
5.00E+20	1722.9925
5.00E+20	1725.8475
5.00E+20	1728.7025
5.00E+20	1731.5575
5.00E+20	1734.4125
5.00E+20	1737.2675
5.00E+20	1740.1225
5.00E+20	1742.9775
5.00E+20	1745.8325
5.00E+20	1748.6875
5.00E+20	1751.5425
5.00E+20	1754.3975
5.00E+20	1757.2525
5.00E+20	1760.1075
5.00E+20	1762.9625
5.00E+20	1765.8175
5.00E+20	1768.6725
5.00E+20	1771.5275
5.00E+20	1774.3825
5.00E+20	1777.2375
5.00E+20	1780.0925
5.00E+20	1782.9475
5.00E+20	1785.8025
5.00E+20	1788.6575
5.00E+20	1791.5125
5.00E+20	1794.3675
5.00E+20	1797.2225
5.00E+20	1800.0775
5.00E+20	1802.9325
5.00E+20	1805.7875
5.00E+20	1808.6425
5.00E+20	1811.4975
5.00E+20	1814.3525
5.00E+20	1817.2075
5.00E+20	1820.0625
5.00E+20	1822.9175
5.00E+20	1825.7725
5.00E+20	1828.6275
5.00E+20	1831.4825
5.00E+20	1834.3375
5.00E+20	1837.1925
5.00E+20	1840.0475
5.00E+20	1842.9025
5.00E+20	1845.7575
5.00E+20	1848.6125
5.00E+20	1851.4675
5.00E+20	1854.3225
5.00E+20	1857.1775
5.00E+20	1860.0325
5.00E+20	1862.8875
5.00E+20	1865.7425
5.00E+20	1868.5975
5.00E+20	1871.4525
5.00E+20	1874.3075
5.00E+20	1877.1625
5.00E+20	1880.0175
5.00E+20	1882.8725
5.00E+20	1885.7275
5.00E+20	1888.5825
5.00E+20	1891.4375
5.00E+20	1894.2925
5.00E+20	1897.1475
5.00E+20	1900.0025
5.00E+20	1902.8575
5.00E+20	1905.7125
5.00E+20	1908.5675
5.00E+20	1911.4225
5.00E+20	1914.2775
5.00E+20	1917.1325
5.00E+20	1919.9875
5.00E+20	1922.8425
5.00E+20	1925.6975
5.00E+20	1928.5525
5.00E+20	1931.4075
5.00E+20	1934.2625
5.00E+20	1937.1175
5.00E+20	1939.9725
5.00E+20	1942.8275
5.00E+20	1945.6825
5.00E+20	1948.5375
5.00E+20	1951.3925
5.00E+20	1954.2475
5.00E+20	1957.1025
5.00E+20	1959.9575
5.00E+20	1962.8125
5.00E+20	1965.6675
5.00E+20	1968.5225
5.00E+20	1971.3775
5.00E+20	1974.2325
5.00E+20	1977.0875
5.00E+20	1979.9425
5.00E+20	1982.7975
5.00E+20	1985.6525
5.00E+20	1988.5075
5.00E+20	1991.3625
5.00E+20	1994.2175
5.00E+20	1997.0725
5.00E+20	1999.9275
5.00E+20	2002.7825
5.00E+20	2005.6375
5.00E+20	2008.4925
5.00E+20	2011.3475
5.00E+20	2014.2025
5.00E+20	2017.0575
5.00E+20	2019.9125
5.00E+20	2022.7675
5.00E+20	2025.6225
5.00E+20	2028.4775
5.00E+20	2031.3325
5.00E+20	2034.1875
5.00E+20	2037.0425
5.00E+20	2039.8975
5.00E+20	2042.7525
5.00E+20	2045.6075
5.00E+20	2048.4625
5.00E+20	2051.3175
5.00E+20	2054.1725
5.00E+20	2057.0275
5.00E+20	2059.8825
5.00E+20	2062.7375
5.00E+20	2065.5925
5.00E+20	2068.4475
5.00E+20	2071.3025
5.00E+20	2074.1575
5.00E+20	2077.0125
5.00E+20	2079.8675
5.00E+20	2082.7225
5.00E+20	2085.5775
5.00E+20	2088.4325
5.00E+20	2091.2875
5.00E+20	2094.1425
5.00E+20	2096.9975
5.00E+20	2099.8525
5.00E+20	2102.7075
5.00E+20	2105.5625
5.00E+20	2108.4175
5.00E+20	2111.2725
5.00E+20	2114.1275
5.00E+20	2116.9825
5.00E+20	2119.8375
5.00E+20	2122.6925
5.00E+20	2125.5475
5.00E+20	2128.4025
5.00E+20	2131.2575
5.00E+20	2134.1125
5.00E+20	2136.9675
5.00E+20	2139.8225
5.00E+20	2142.6775
5.00E+20	2145.5325
5.00E+20	2148.3875
5.00E+20	2151.2425
5.00E+20	2154.0975
5.00E+20	2156.9525
5.00E+20	2159.8075
5.00E+20	2162.6625
5.00E+20	2165.5175
5.00E+20	2168.3725
5.00E+20	2171.2275
5.00E+20	2174.0825
5.00E+20	2176.9375
5.00E+20	2179.7925
5.00E+20	2182.6475
5.00E+20	2185.5025
5.00E+20	2188.3575
5.00E+20	2191.2125
5.00E+20	2194.0675
5.00E+20	2196.9225
5.00E+20	2199.7775
5.00E+20	2202.6325
5.00E+20	2205.4875
5.00E+20	2208.3425
5.00E+20	2211.1975
5.00E+20	2214.0525
5.00E+20	2216.9075
5.00E+20	2219.7625
5.00E+20	2222.6175
5.00E+20	2225.4725
5.00E+20	2228.3275
5.00E+20	2231.1825
5.00E+20	2234.0375
5.00E+20	2236.8925
5.00E+20	2239.7475
5.00E+20	2242.6025
5.00E+20	2245.4575
5.00E+20	2248.3125
5.00E+20	2251.1675
5.00E+20	2254.0225
5.00E+20	2256.8775
5.00E+20	2259.7325
5.00E+20	2262.5875
5.00E+20	2265.4425
5.00E+20	2268.2975
5.00E+20	2271.1525
5.00E+20	2274.0075
5.00E+20	2276.8625
5.00E+20	2279.7175
5.00E+20	2282.5725
5.00E+20	2285.4275
5.00E+20	2288.2825
5.00E+20	2291.1375
5.00E+20	2293.9925
5.00E+20	2296.8475
5.00E+20	2299.7025
5.00E+20	2302.5575
5.00E+20	2305.4125
5.00E+20	2308.2675
5.00E+20	2311.1225
5.00E+20	2313.9775
5.00E+20	2316.8325
5.00E+20	2319.6875
5.00E+20	2322.5425
5.00E+20	2325.3975
5.00E+20	2328.2525
5.00E+20	2331.1075
5.00E+20	2333.9625
5.00E+20	2336.8175
5.00E+20	2339.6725
5.00E+20	2342.5275
5.00E+20	2345.3825
5.00E+20	2348.2375
5.00E+20	2351.0925
5.00E+20	2353.9475
5.00E+20	2356.8025
5.00E+20	2359.6575
5.00E+20	2362.5125
5.00E+20	2365.3675
5.00E+20	2368.2225
5.00E+20	2371.0775
5.00E+20	2373.9325
5.00E+20	2376.7875
5.00E+20	2379.6425
5.00E+20	2382.4975
5.00E+20	2385.3525
5.00E+20	2388.2075
5.00E+20	2391.0625
5.00E+20	2393.9175
5.00E+20	2396.7725
5.00E+20	2399.6275
5.00E+20	2402.4825
5.00E+20	2405.3375
5.00E+20	2408.1925
5.00E+20	2411.0475
5.00E+20	2413.9025
5.00E+20	2416.7575
5.00E+20	2419.6125
5.00E+20	2422.4675
5.00E+20	2425.3225
5.00E+20	2428.1775
5.00E+20	2431.0325
5.00E+20	2433.8875
5.00E+20	2436.7425
5.00E+20	2439.5975
5.00E+20	2442.4525
5.00E+20	2445.3075
5.00E+20	2448.1625
5.00E+20	2451.0175
5.00E+20	2453.8725
5.00E+20	2456.7275
5.00E+20	2459.5825
5.00E+20	2462.4375
5.00E+20	2465.2925
5.00E+20	2468.1475
5.00E+20	2471.0025
5.00E+20	2473.8575
5.00E+20	2476.7125
5.00E+20	2479.5675
5.00E+20	2482.4225
5.00E+20	2485.2775
5.00E+20	2488.1325
5.00E+20	2490.9875
5.00E+20	2493.8425
5.00E+20	2496.6975
5.00E+20	2499.5525
5.00E+20	2502.4075
5.00E+20	2505.2625
5.00E+20	2508.1175
5.00E+20	2510.9725
5.00E+20	2513.8275
5.00E+20	2516.6825
5.00E+20	2519.5375
5.00E+20	2522.3925
5.00E+20	2525.2475
5.00E+20	2528.1025
5.00E+20	2530.9575
5.00E+20	2533.8125
5.00E+20	2536.6675
5.00E+20	2539.5225
5.00E+20	2542.3775
5.00E+20	2545.2325
5.00E+20	2548.0875
5.00E+20	2550.9425
5.00E+20	2553.7975
5.00E+20	2556.6525
5.00E+20	2559.5075
5.00E+20	2562.3625
5.00E+20	2565.2175
5.00E+20	2568.0725
5.00E+20	2570.9275
5.00E+20	2573.7825
5.00E+20	2576.6375
5.00E+20	2579.4925
5.00E+20	2582.3475
5.00E+20	2585.2025
5.00E+20	2588.0575
5.00E+20	2590.9125
5.00E+20	2593.7675
5.00E+20	2596.6225
5.00E+20	2599.4775
5.00E+20	2602.3325
5.00E+20	2605.1875
5.00E+20	2608.0425
5.00E+20	2610.8975
5.00E+20	2613.7525
5.00E+20	2616.6075
5.00E+20	2619.4625
5.00E+20	2622.3175
5.00E+20	2625.1725
5.00E+20	2628.0275
5.00E+20	2630.8825
5.00E+20	2633.7375
5.00E+20	2636.5925
5.00E+20	2639.4475
5.00E+20	2642.3025
5.00E+20	2645.1575
5.00E+20	2648.0125
5.00E+20	2650.8675
5.00E+20	2653.7225
5.00E+20	2656.5775
5.00E+20	2659.4325
5.00E+20	2662.2875
5.00E+20	2665.1425
5.00E+20	2667.9975
5.00E+20	2670.8525
5.00E+20	2673.7075
5.00E+20	2676.5625
5.00E+20	2679.4175
5.00E+20	2682.2725
5.00E+20	2685.1275
5.00E+20	2687.9825
5.00E+20	2690.8375
5.00E+20	2693.6925
5.00E+20	2696.5475
5.00E+20	2699.4025
5.00E+20	2702.2575
5.00E+20	2705.1125
5.00E+20	2707.9675
5.00E+20	2710.8225
5.00E+20	2713.6775
5.00E+20	2716.5325
5.00E+20	2719.3875
5.00E+20	2722.2425
5.00E+20	2725.0975
5.00E+20	2727.9525
5.00E+20	2730.8075
5.00E+20	2733.6625
5.00E+20	2736.5175
5.00E+20	2739.3725
5.00E+20	2742.2275
5.00E+20	2745.0825
5.00E+20	2747.9375
5.00E+20	2750.7925
5.00E+20	2753.6475
5.00E+20	2756.5025
5.00E+20	2759.3575
5.00E+20	2762.2125
5.00E+20	2765.0675
5.00E+20	2767.9225
5.00E+20	2770.7775
5.00E+20	2773.6325
5.00E+20	2776.4875
5.00E+20	2779.3425
5.00E+20	2782.1975
5.00E+20	2785.0525
5.00E+20	2787.9075
5.00E+20	2790.7625
5.00E+20	2793.6175
5.00E+20	2796.4725
5.00E+20	2799.3275
5.00E+20	2802.1825
5.00E+20	2805.0375
5.00E+20	2807.8925
5.00E+20	2810.7475
5.00E+20	2813.6025
5.00E+20	2816.4575
5.00E+20	2819.3125
5.00E+20	2822.1675
5.00E+20	2825.0225
5.00E+20	2827.8775
5.00E+20	2830.7325
5.00E+20	2833.5875
5.00E+20	2836.4425
5.00E+20	2839.2975
5.00E+20	2842.1525
5.00E+20	2845.0075
5.00E+20	2847.8625
5.00E+20	2850.7175
5.00E+20	2853.5725

